Date,C,D_JAN,D_FEB,D_MAR,D_APR,D_MAY,D_SEP,D_OCT,D_NOV,D_DEC,SCHOOL_EASTER,SCHOOL_HT_FEB,SCHOOL_HT_MAY,SCHOOL_HT_OCT,PAYDAY_25,BH_NY,BH_XMAS,DAY_VALENTINE,WW_NAT_DLTA_MAXTEMP,WW_NAT_DLTA_RAIN,WW_NAT_DLTA_SUN,RSI_NFOOD_VOL_SA,Dist_XF,Price_SE_XF,Prom_TFT,POS_FSDU,m_Wow_TV,m_Wow_OLV,m_Wow_Social,m_Amaze_Tot,m_Celeb_TV,m_Celeb_Outdoor,m_Celeb_Display,comp_Lor_Tot,comp_no7_Tot,model,actual
2023-07-11,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0050671381575164995,-0.0302283840530034,-0.0153619712700625,4.749270529961848,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.0044407153899504006,0.0,0.015044184462064004,-0.00262204,-0.0032613200000000003,735094.718089628,761261.6343690384
2023-07-18,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0053831774227308905,-0.01673345251096076,-0.0118629529851205,4.749270529961848,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.0015510026139312003,0.0,0.01228957213008,-0.00294774,-0.0060832,748934.6419968125,771089.3024326031
2023-07-25,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.0,-0.00216289707544123,0.028209747083093803,-0.0246632293097897,4.749270529961848,-0.20082919618278874,-4.1536307421091525,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006519450093823997,-0.013179660000000001,-0.00488242,750832.0696449482,844362.1464567714
2023-08-01,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.010520908858162299,0.01873158011406538,-0.023584287465382298,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002437949788392,-0.00314702,-0.00711702,639863.4694213023,625215.0736152098
2023-08-08,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0125916451799444,-0.01713074933566484,-0.00978366551704604,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0020259077724000003,-0.00016128,-0.0072893,662928.1782392432,693211.0543301271
2023-08-15,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.006425167035723049,-0.0028367794761871403,-0.00581282454985558,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.005790838951137969,-0.00031412,-0.00974764,719070.3325883021,726382.1187928658
2023-08-22,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.0,-0.016037494120254802,-0.043515753766086206,-0.00670012462609064,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.007633754741536002,-0.00031282,-0.0068341800000000005,734131.3130426789,707537.3189745477
2023-08-29,12.0,-0.0,-0.0,0.0,0.0,0.0,0.02857142857142855,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.00116519538535305,0.0326702375749424,0.0276378918750973,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.006575477477159999,-0.00139376,-0.008013900000000001,787872.8438000026,790355.6946982411
2023-09-05,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0044597765618866,-0.030071733260937598,-0.00918882460811442,4.743191483885466,-0.20082919618278874,-4.1536307421091525,0.0857142857142857,0.04285714285714286,0.0,0.0,0.0,0.0,0.00376512,0.0,0.006149387328984,-0.0,-0.00568524,756707.0430211761,715437.7436751314
2023-09-12,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0138137419264832,0.00619818818739646,-0.00219673325091481,4.743191483885466,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.019679599024390197,0.0,0.002999835502424,-0.0,-0.00619426,802433.6353073311,784623.4659233715
2023-09-19,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.0,-0.00199234412608844,-0.00494243165236026,-0.00408006572930438,4.743191483885466,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.03193221658536585,0.0,0.0020210640599999997,-0.00362904,-0.0056169,875389.3560692864,895101.573861041
2023-09-26,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0357142857142857,0.028571428571428498,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.00992931190585041,-0.0546716201248846,-0.014318121713627101,4.743191483885466,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.015199852682926828,0.0,0.004102657905976001,-0.0042721,-0.00829902,752254.2142904435,736155.8725018391
2023-10-03,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0115796774930728,0.011609603978386781,0.00431201045466336,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.016260131707317074,0.0,0.0072184,-0.0030224,-0.00376444,878879.2485815134,887207.0785182067
2023-10-10,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.009603123684712231,0.0491036546403418,0.00319296580797531,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.0037193226467363994,0.0,0.003973742155787999,-0.00302504,-0.00333834,878730.0257377191,841587.5877684151
2023-10-17,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0195315897260515,0.01593295793236688,0.00571295263482842,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.004834814387679598,0.0,0.011080982984527997,-0.00034778,-0.00441076,852118.9324809739,868886.9955343134
2023-10-24,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.0357142857142857,0.08,-0.0,-0.0,1.0,0.00225418867604562,0.01433923782606134,0.006769247975928941,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.15,0.0,0.0,0.0,0.0,0.0,0.003411516703584001,0.0,0.024896815575844,-3.0720000000000004e-05,-0.00381834,922015.6450660368,963843.4348628449
2023-10-31,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.12857142857142853,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.00802321399153834,-0.00721986253947936,-0.00972783139901796,4.746669748261791,-0.20082919618278874,-4.1536307421091525,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.00020568479999999998,0.0,0.013574137451179994,-0.00473572,-0.01060814,797202.6164913455,845952.3453304799
2023-11-07,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0125403533341986,-0.025258269998808598,0.00223750605590586,4.74493212836325,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011321886413367994,-0.0037626400000000003,-0.00800832,731367.8631439675,718184.4348902135
2023-11-14,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0160870156129706,0.01645154327659386,0.000997357463914617,4.74493212836325,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004221015355432,-0.00312654,-0.00730672,754515.9345024423,817590.9135865767
2023-11-21,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.0,-0.04584062147912381,0.0312500849121682,0.0035328480793398297,4.74493212836325,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028331,-0.00658724,804683.2552924271,789654.0716506524
2023-11-28,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0642857142857142,-0.1142857142857142,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.06996373562114991,0.01230133386028312,0.00018097488839255798,4.74493212836325,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071433600000000005,-0.011294760000000001,575366.4889891233,542116.6835090526
2023-12-05,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.046796072429737795,0.0334990175104016,0.00651086753613965,4.739701078945697,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004638400933032,-0.00346494,-0.00525454,525751.3807995067,594321.7497104917
2023-12-12,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0387104303158231,0.0298755689031776,-0.00172853355841955,4.739701078945697,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011059199999999998,0.007858851354168,-0.00084376,-0.00716106,526416.2574538331,518447.62541189336
2023-12-19,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.7,1.0,-0.0679624539476823,0.0331080924903566,0.0037641125854669002,4.739701078945697,-0.20082919618278874,-4.155420896408868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00480828,0.011312049280919998,-0.0001985,-0.0081615,279322.1535105126,257439.72714617584
2023-12-26,12.0,-0.021428571428571297,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1714285714285714,-0.0,-0.0,-0.0,-0.0,0.0,-0.5,-0.0,1.0,-0.012691138545908401,0.011729149873537601,-0.0136989725330088,4.739701078945697,-0.20082919618278874,-4.155420896408868,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0027785999999999996,0.008070017815432,-0.00166026,-0.01101612,347951.85650896357,343493.94576692337
2024-01-02,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.022784738485616202,-0.00423819425292134,-0.00670500712966282,4.7561730595246186,-0.20082919618278874,-4.190855111536722,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.00246708,0.004687906590847999,-0.0027871000000000003,-0.00508264,615411.2721743688,630897.7239886514
2024-01-09,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0141648328729123,-0.0365928855771674,-0.00462467491849909,4.7561730595246186,-0.20082919618278874,-4.190855111536722,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004086180746832,-0.00285438,-0.0059276400000000005,617071.5033626016,597109.0093558554
2024-01-16,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.016261055481678,0.018720098125523683,0.0107954246772731,4.7561730595246186,-0.20082919618278874,-4.190855111536722,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017698630314640002,-0.00086976,-0.0057509,642352.4516605969,662881.9255857886
2024-01-23,12.0,-0.15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.0,-0.025400216615320603,0.0339784725528968,-0.007271261312693161,4.7561730595246186,-0.20082919618278874,-4.190855111536722,0.15,0.056999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0013232940438079998,-0.0,-0.00580702,728186.1685187505,679882.9804390611
2024-01-30,12.0,-0.042857142857142747,-0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.00839205155526097,-0.01669515237018644,-0.00495644768331667,4.7561730595246186,-0.20082919618278874,-4.190855111536722,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00100512,-0.00701342,714204.7386460644,739604.0096477491
2024-02-06,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.013122330060738102,-0.0245093607812824,-0.005536493482376011,4.73707525686803,-0.20082919618278874,-4.190855111536722,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00250358,-0.0067179200000000005,707325.2807128781,668542.0890700456
2024-02-13,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,-0.008817832061139001,-0.01305902110994982,-0.0132375889332184,4.73707525686803,-0.20082919618278874,-4.190855111536722,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00396866,-0.00506528,892018.8708896125,895112.1625380876
2024-02-20,12.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0357142857142857,-0.0,-0.0,0.08,-0.0,-0.0,1.25,0.00975935201257977,-0.00551942978737608,-0.0188427588181748,4.73707525686803,-0.20082919618278874,-4.190855111536722,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039610000000000003,-0.00634706,953915.7811735664,971798.3715627781
2024-02-27,12.0,-0.0,-0.028571428571428498,0.05714285714285712,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,-0.0164707119302221,0.024703890261723198,-0.0020084374366720003,4.73707525686803,-0.20082919618278874,-4.190855111536722,0.15,0.1,0.0,0.0,0.0,0.0,0.0156736560978996,0.0,0.006572720326331999,-0.0018533,-0.0124727,1075297.0371873984,1111091.9524417939
2024-03-05,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,-0.00478903588928703,0.00366682252849018,0.00808723353500857,4.736198448394496,-0.20082919618278874,-4.190855111536722,0.15,0.1,0.0,0.0,0.0,0.0,0.017968944388196396,0.0,0.02560048129398799,-0.00047812,-0.01285474,1157433.6326918174,1211998.4095992476
2024-03-12,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,-0.00639598875747746,0.01261190228460092,0.00805375478648504,4.736198448394496,-0.20082919618278874,-4.190855111536722,0.15,0.1,0.0,0.0,0.0,0.0,0.017584358942110797,0.0,0.015030529807035996,-0.0,-0.00128418,1167195.6131419353,1186728.466117114
2024-03-19,12.0,-0.0,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.25,0.0270579062429592,0.0289822484908512,0.015559702455200499,4.736198448394496,-0.20082919618278874,-4.190855111536722,0.06428571428571428,0.043000000000000003,0.0,0.0,0.0,0.0,0.010523810995001999,0.0,0.008532169983340004,-0.00197662,-0.0020557600000000002,1142150.3472639504,1115700.8779262947
2024-03-26,12.0,-0.0,-0.0,0.05714285714285712,0.028571428571428498,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,0.0172653989627539,0.00686533517188118,-0.0122979771671845,4.736198448394496,-0.20082919618278874,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011006885202447997,-0.00231242,-0.0027003,889180.3377708235,851824.4848661302
2024-04-02,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,0.0396028262950098,0.01706394516250598,0.0168952589316592,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007276449467567997,-0.00043716,-0.0029584,907318.4464584466,868901.9270447207
2024-04-09,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,0.0177681046502573,0.027955060676463,-0.005649450802024981,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014994571201123526,-0.00129154,-0.00449194,870301.9835188081,843817.0581762927
2024-04-16,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0357142857142857,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,0.057360715711168304,0.0275343528982618,0.0339344714981892,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00506234,-0.0031914400000000002,904979.2738931621,895298.1258649699
2024-04-23,12.0,-0.0,-0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0,-0.0357142857142857,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.25,0.0198202806804087,0.031102517095464202,0.0275121580487605,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00295074,-0.00434002,942447.7474172398,1024352.6506158026
2024-04-30,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,0.0206500291270809,-0.013178367469058202,0.021214996688368,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011625000000000001,-0.00715874,856981.2036400831,793706.208293637
2024-05-07,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,0.0052937312917395,0.01362140013409098,0.00313780469728501,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020879,-0.00902584,848941.0619872824,808884.7059239906
2024-05-14,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,-0.00286991729083714,0.01564169758591686,-0.0143499793344482,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00458168,-0.0077548,902212.5848480159,900106.1445805468
2024-05-21,12.0,-0.0,-0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.25,-0.0139406217671933,0.00822795841458174,-0.00718055385868442,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007222095872551998,-0.00492466,-0.00665012,1038782.5339106217,1019108.9318336576
2024-05-28,12.0,-0.0,-0.0,0.0,0.0,0.0428571428571428,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0357142857142857,-0.0,0.0,-0.0,-0.0,1.25,0.0116605980549341,0.0207184042174874,0.014184339940473401,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.15,0.0,0.0,0.0,0.0,0.0,0.006390072539145599,0.0,0.009057684382679999,-0.0027803800000000003,-0.0025718200000000003,940914.5459876866,923651.3671765841
2024-06-04,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,-0.024324058401699704,-0.026178209076992802,-0.00535958371892165,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.15,0.0,0.0,0.0,0.0,0.0,0.004815000480515998,0.0,0.013582565193463994,-0.0066465000000000005,-0.0017315,843203.4604645727,762489.4399020415
2024-06-11,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,-0.0120228297480177,-0.0321949349105234,-0.0115657102642223,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.0044407153899504006,0.0,0.015044184462064004,-0.0023402600000000003,-0.00261304,777500.5927898712,823150.88101796
2024-06-18,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.25,-0.0132386551257335,-0.01759206595752878,-0.0153499349605835,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0015510026139312003,0.0,0.01228957213008,-0.00228804,-0.0032091800000000003,792516.4526431998,778204.9544650223
2024-06-25,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,0.00895597843095694,0.029784360469718402,0.0209298791469813,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00193278,-0.00451176,801332.7229816063,754350.6751452986
2024-07-02,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,0.00351657033053943,-0.027997282630789,0.00837909570834225,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00516442,-5.082e-05,743771.3859589206,767820.990740983
2024-07-09,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,-0.0027035011993818596,-0.00644373328336652,-0.000439893266899102,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015553860000000001,-0.00795948,735058.5085537848,700207.7667129112
2024-07-16,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,-0.025926481625058104,-0.0151581060641463,-0.0216733689184608,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01058052,-0.00479272,702692.4899078968,722867.5674937954
2024-07-23,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.25,-0.00231297734996249,0.033221117392531,0.00671633679703339,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059608000000000005,-0.00343596,846642.2938243037,878611.8256650938
2024-07-30,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,-0.010520908858162299,0.01873158011406538,-0.023584287465382298,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00270038,-0.00326798,743752.702940802,759918.8650393061
2024-08-06,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,-0.0125916451799444,-0.01713074933566484,-0.00978366551704604,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01248702,-0.00617806,716859.1854477957,711487.6258317877
2024-08-13,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,0.006425167035723049,-0.0028367794761871403,-0.00581282454985558,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00506234,-0.0031914400000000002,751876.7019082605,708544.3620332724
2024-08-20,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08,-0.0,-0.0,1.25,-0.016037494120254802,-0.043515753766086206,-0.00670012462609064,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00295074,-0.00434002,981916.6576635316,971143.8291714045
2024-08-27,12.0,-0.0,-0.0,0.0,0.0,0.0,0.0214285714285714,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,-0.00116519538535305,0.0326702375749424,0.0276378918750973,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066465000000000005,-0.0017315,1048634.4498270515,1174390.1863558
2024-09-03,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,0.0044597765618866,-0.030071733260937598,-0.00918882460811442,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,990539.541373981,997834.7442514498
2024-09-10,12.0,-0.0,-0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.25,-0.0138137419264832,0.00619818818739646,-0.00219673325091481,4.740574822994295,-0.2589138652066028,-4.190855111536722,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1015603.4839692784,996423.5432030598
